yearly_agency_id,agency_id,data_year,ori,legacy_ori,covered_by_legacy_ori,direct_contributor_flag,dormant_flag,dormant_year,reporting_type,ucr_agency_name,ncic_agency_name,pub_agency_name,pub_agency_unit,agency_status,state_id,state_name,state_abbr,state_postal_abbr,division_code,division_name,region_code,region_name,region_desc,agency_type_name,population,submitting_agency_id,sai,submitting_agency_name,suburban_area_flag,population_group_id,population_group_code,population_group_desc,parent_pop_group_code,parent_pop_group_desc,mip_flag,pop_sort_order,summary_rape_def,pe_reported_flag,male_officer,male_civilian,male_officer+male_civilian,female_officer,female_civilian,female_officer+female_civilian,officer_rate,employee_rate,nibrs_cert_date,nibrs_start_date,nibrs_leoka_start_date,nibrs_ct_start_date,nibrs_multi_bias_start_date,nibrs_off_eth_start_date,covered_flag,county_name,msa_name,publishable_flag,participated,nibrs_participated
38822022,3882,2022,GA0800000,GA0800000,,N,N,,I,JEFF DAVIS,JEFF DAVIS CO SO HAZLEHURST,Jeff Davis,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,10941,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,15,8C,"Non-MSA counties from 10,000 thru 24,999",8,Non-MSA Counties,N,15,,Y,14,6,20,1,16,17,1.4,3.4,2018-01-01,2019-10-01,2019-10-01,2019-12-01,2019-12-01,2019-12-01,N,JEFF DAVIS,Not Specified,Y,Y,Y
38832022,3883,2022,GA0800100,GA0800100,,N,N,,I,HAZLEHURST,HAZLEHURST PD,Hazlehurst,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,4079,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,14,0,14,0,2,2,3.4,3.9,2018-01-01,2019-09-01,2019-09-01,2020-05-01,2020-05-01,2020-05-01,N,JEFF DAVIS,Not Specified,Y,Y,Y
38842022,3884,2022,GA0810000,GA0810000,,N,N,,I,JEFFERSON,JEFFERSON CO SO LOUISVILLE,Jefferson,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,8772,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,27,9,36,0,16,16,3.1,5.9,2018-01-01,2019-10-01,2019-10-01,2020-03-01,2020-03-01,2020-03-01,N,JEFFERSON,Not Specified,Y,Y,Y
38852022,3885,2022,GA0810100,GA0810100,,N,N,,I,LOUISVILLE,LOUISVILLE PD,Louisville,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,2336,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,6,0,6,0,0,0,2.6,2.6,2018-01-01,2020-01-01,2020-01-01,2021-03-01,2021-03-01,2021-03-01,N,JEFFERSON,Not Specified,Y,Y,Y
38862022,3886,2022,GA0810200,GA0810200,,N,N,,I,WADLEY,WADLEY PD,Wadley,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,1606,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,4,1,5,0,0,0,2.5,3.1,2018-01-01,2020-07-01,2022-07-01,2022-07-01,,,N,JEFFERSON,Not Specified,Y,Y,Y
38882022,3888,2022,GA0810400,GA0810400,,N,N,,I,BARTOW,BARTOW PD,Bartow,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,182,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,1,0,1,0,1,1,5.5,11.0,2018-01-01,2020-01-01,2020-01-01,,,,N,JEFFERSON,Not Specified,Y,Y,Y
38892022,3889,2022,GA0810500,GA0810500,,N,N,,I,STAPLETON,STAPLETON,Stapleton,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,392,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,2,0,2,0,0,0,5.1,5.1,2018-01-01,2020-07-01,2020-07-01,,,,N,JEFFERSON,Not Specified,Y,Y,Y
38902022,3890,2022,GA0820000,GA0820000,,N,N,,I,JENKINS,JENKINS CO SO MILLEN,Jenkins,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,5733,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,10,4,14,0,6,6,1.7,3.5,2018-01-01,2020-01-01,2020-01-01,2020-02-01,2020-02-01,2020-02-01,N,JENKINS,Not Specified,Y,Y,Y
38912022,3891,2022,GA0820100,GA0820100,,N,N,,I,MILLEN,MILLEN PD,Millen,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,2913,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,11,0,11,1,0,1,4.1,4.1,2018-01-01,2019-10-01,2019-10-01,2020-03-01,2020-03-01,2020-03-01,N,JENKINS,Not Specified,Y,Y,Y
38962022,3896,2022,GA0840000,GA0840000,,N,N,,I,JONES,JONES CO SO GRAY,Jones,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,25136,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,20,9B,"MSA counties from 25,000 thru 99,999",9,MSA Counties,N,20,,Y,32,15,47,3,21,24,1.4,2.8,2018-01-01,2019-10-01,2019-10-01,2020-01-01,2020-01-01,2020-01-01,N,JONES,"Macon-Bibb County, GA",Y,Y,Y
38972022,3897,2022,GA0840100,GA0840100,,N,N,,I,GRAY,GRAY PD,Gray,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,3406,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,15,0,15,0,0,0,4.4,4.4,2018-01-01,2019-10-01,2019-10-01,2020-04-01,2020-04-01,2020-04-01,N,JONES,"Macon-Bibb County, GA",Y,Y,Y
38982022,3898,2022,GA0850000,GA0850000,,N,N,,I,LAMAR,LAMAR CO SO BARNESVILLE,Lamar,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,12460,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,21,9C,"MSA counties from 10,000 thru 24,999",9,MSA Counties,N,21,,Y,26,3,29,6,18,24,2.6,4.3,2018-01-01,2019-06-01,2019-06-01,2020-11-01,2020-10-01,2020-10-01,N,LAMAR,"Atlanta-Sandy Springs-Alpharetta, GA",Y,Y,Y
38992022,3899,2022,GA0850100,GA0850100,,N,N,,I,BARNESVILLE,BARNESVILLE PD,Barnesville,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,6449,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,15,0,15,4,0,4,2.9,2.9,2018-01-01,2019-09-01,2019-09-01,2020-01-01,2020-01-01,2020-01-01,N,LAMAR,"Atlanta-Sandy Springs-Alpharetta, GA",Y,Y,Y
39012022,3901,2022,GA0850300,GA0850300,,N,N,,I,GORDON STATE COLLEGE,GORDON JR COLLEGE DPS BARNESVILLE,Gordon State College,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,University or College,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,8,0,8,0,1,1,0,0,2018-01-01,2019-09-01,2019-09-01,2020-02-01,2020-02-01,2020-02-01,N,LAMAR,"Atlanta-Sandy Springs-Alpharetta, GA",Y,Y,Y
39022022,3902,2022,GA0860000,GA0860000,,N,N,,I,LANIER,LANIER CO SO LAKELAND,Lanier,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,7206,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,Y,6,1,7,2,5,7,1.1,1.9,2018-01-01,2019-10-01,2019-10-01,2019-12-01,2019-12-01,2019-12-01,N,LANIER,"Valdosta, GA",Y,Y,Y
39032022,3903,2022,GA0860100,GA0860100,,N,N,,I,LAKELAND,LAKELAND PD,Lakeland,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,2726,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,8,0,8,1,2,3,3.3,4.0,2018-01-01,2020-09-01,2020-09-01,2020-10-01,2020-10-01,2020-10-01,N,LANIER,"Valdosta, GA",Y,Y,Y
39042022,3904,2022,GA0870000,GA0870000,,N,N,,I,LAURENS,LAURENS CO SO DUBLIN,Laurens,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,31175,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,14,8B,"Non-MSA counties from 25,000 thru 99,999",8,Non-MSA Counties,N,14,,Y,65,11,76,7,24,31,2.3,3.4,2018-01-01,2018-01-01,2018-01-01,2020-01-01,2020-01-01,2020-01-01,N,LAURENS,Not Specified,Y,Y,Y
39072022,3907,2022,GA0880000,GA0880000,,N,N,,I,LEE,LEE CO SO LEESBURG,Lee,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,30232,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,20,9B,"MSA counties from 25,000 thru 99,999",9,MSA Counties,N,20,,Y,40,20,60,2,27,29,1.4,2.9,2018-01-01,2019-04-01,2019-04-01,2019-09-01,2019-09-01,2019-09-01,N,LEE,"Albany, GA",Y,Y,Y
39082022,3908,2022,GA0880100,GA0880100,,N,N,,I,LEESBURG,LEESBURG PD,Leesburg,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,3529,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,12,0,12,1,0,1,3.7,3.7,2018-01-01,2020-01-01,2020-01-01,2020-03-01,2020-03-01,2020-03-01,N,LEE,"Albany, GA",Y,Y,Y
39112022,3911,2022,GA0890100,GA0890100,,N,N,,I,HINESVILLE,HINESVILLE PD,Hinesville,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,35443,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,64,3,67,7,13,20,2.0,2.5,2018-01-01,2019-06-01,2021-07-01,2021-07-01,2021-07-01,2021-07-01,N,LIBERTY,"Hinesville, GA",Y,Y,Y
39152022,3915,2022,GA0910000,GA0910000,,N,N,,I,LONG,LONG CO SO LUDOWICI,Long,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,16376,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,21,9C,"MSA counties from 10,000 thru 24,999",9,MSA Counties,N,21,,Y,32,0,32,1,4,5,2.0,2.3,2018-01-01,2019-06-01,2019-06-01,2021-01-01,2021-01-01,2021-01-01,N,LONG,"Hinesville, GA",Y,Y,Y
39172022,3917,2022,GA0920000,GA0920000,,N,N,,I,LOWNDES,LOWNDES CO SO VALDOSTA,Lowndes,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,58865,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,20,9B,"MSA counties from 25,000 thru 99,999",9,MSA Counties,N,20,,Y,113,62,175,8,40,48,2.1,3.8,2018-01-01,2019-08-01,2019-08-01,2020-01-01,2020-01-01,2020-01-01,N,LOWNDES,"Valdosta, GA",Y,Y,Y
39182022,3918,2022,GA0920100,GA0920100,,N,N,,I,VALDOSTA,VALDOSTA PD,Valdosta,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,55666,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,Y,93,4,97,20,25,45,2.0,2.6,2018-01-01,2019-11-01,2019-11-01,2021-02-01,2021-02-01,2021-02-01,N,LOWNDES,"Valdosta, GA",Y,Y,Y
39192022,3919,2022,GA0920200,GA0920200,,N,N,,I,HAHIRA,HAHIRA PD,Hahira,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,3442,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,9,0,9,1,2,3,2.9,3.5,2018-01-01,2019-10-01,2019-10-01,2019-11-01,2019-11-01,2019-11-01,N,LOWNDES,"Valdosta, GA",Y,Y,Y
39202022,3920,2022,GA0920300,GA0920300,,N,N,,I,LAKE PARK,LAKE PARK PD,Lake Park,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,1406,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,3,0,3,0,1,1,2.1,2.8,2018-01-01,2019-12-01,2021-05-01,2021-05-01,2021-05-01,2021-05-01,N,LOWNDES,"Valdosta, GA",Y,Y,Y
39212022,3921,2022,GA0920400,GA0920400,,N,N,,I,REMERTON,REMERTON,Remerton,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,1279,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,8,0,8,0,1,1,6.3,7.0,2018-01-01,2019-06-01,2019-06-01,2020-05-01,2020-05-01,2020-05-01,N,LOWNDES,"Valdosta, GA",Y,Y,Y
39222022,3922,2022,GA0920500,GA0920500,,N,N,,I,VALDOSTA STATE UNIVERSIT,VALDOSTA STATE UNIVERSITY PUBLIC SAFETY DIV,Valdosta State University,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,University or College,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2018-01-01,2019-10-01,2019-10-01,2023-02-01,,2023-04-01,N,LOWNDES,"Valdosta, GA",Y,Y,Y
39232022,3923,2022,GA0930000,GA0930000,,N,N,,I,LUMPKIN,LUMPKIN CO SO DAHLONEGA,Lumpkin,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,35094,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,14,8B,"Non-MSA counties from 25,000 thru 99,999",8,Non-MSA Counties,N,14,,Y,42,14,56,4,24,28,1.3,2.4,2018-01-01,2019-07-01,2019-07-01,2020-07-01,2020-07-01,2020-07-01,N,LUMPKIN,Not Specified,Y,Y,Y
39252022,3925,2022,GA0930200,GA0930200,,N,N,,I,UNIV OF NORTH GEORGIA,NORTH GEORGIA COLL - DEPT PUB SAF DAHLONEGA,University of North Georgia,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,University or College,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,30,4,34,5,7,12,0,0,2018-01-01,2019-08-01,2019-08-01,2019-11-01,2019-10-01,2020-03-01,N,LUMPKIN,Not Specified,Y,Y,Y
39262022,3926,2022,GA0940000,GA0940000,,N,N,,I,MCDUFFIE,MC DUFFIE CO SO THOMSON,McDuffie,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,14875,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,21,9C,"MSA counties from 10,000 thru 24,999",9,MSA Counties,N,21,,Y,19,9,28,1,20,21,1.3,3.3,2018-01-01,2019-10-01,2019-10-01,2020-03-01,2020-03-01,,N,MCDUFFIE,"Augusta-Richmond County, GA-SC",Y,Y,Y
39292022,3929,2022,GA0950000,GA0950000,,N,N,,I,MCINTOSH,MCINTOSH CO SO DARIEN,McIntosh,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,11305,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,21,9C,"MSA counties from 10,000 thru 24,999",9,MSA Counties,N,21,,Y,33,12,45,8,9,17,3.6,5.5,2018-01-01,2019-02-01,2022-02-01,2022-02-01,2022-02-01,2022-02-01,N,MCINTOSH,"Brunswick, GA",Y,Y,Y
39302022,3930,2022,GA0950100,GA0950100,GA0950000,N,N,,I,DARIEN,DARIEN PD,Darien,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,1564,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,,,2018-01-01,2020-02-01,2020-02-01,2021-02-01,2020-05-01,2020-05-01,Y,MCINTOSH,"Brunswick, GA",N,Y,N
39322022,3932,2022,GA0960100,GA0960100,,N,N,,I,MONTEZUMA,MONTEZUMA PD,Montezuma,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,3056,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,9,0,9,2,2,4,3.6,4.3,2018-01-01,2019-08-01,2019-08-01,2020-07-01,2020-07-01,2020-07-01,N,MACON,Not Specified,Y,Y,Y
39352022,3935,2022,GA0960400,GA0960400,,N,N,,I,OGLETHORPE,OGLETHORPE PD,Oglethorpe,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,1006,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,1,0,1,0,1,1,1.0,2.0,2018-01-01,2020-07-01,2020-07-01,2021-01-01,2021-01-01,2021-04-01,N,MACON,Not Specified,Y,Y,Y
39372022,3937,2022,GA0970000,GA0970000,,N,N,,I,MADISON,MADISON CO SO DANIELSVILLE,Madison,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,30950,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,20,9B,"MSA counties from 25,000 thru 99,999",9,MSA Counties,N,20,,Y,41,12,53,4,29,33,1.5,2.8,2018-01-01,2019-10-01,2019-10-01,2020-01-01,2020-01-01,2020-01-01,N,MADISON,"Athens-Clarke County, GA",Y,Y,Y
39402022,3940,2022,GA0970300,GA0970300,,N,N,,I,DANIELSVILLE,DANIELSVILLE PD,Danielsville,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,677,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,4,0,4,1,0,1,7.4,7.4,2018-01-01,2019-07-01,2019-07-01,2020-06-01,2020-06-01,2020-06-01,N,MADISON,"Athens-Clarke County, GA",Y,Y,Y
39422022,3942,2022,GA0980000,GA0980000,,N,N,,I,MARION,MARION CO SO BUENA VISTA,Marion,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,5908,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,Y,8,2,10,1,6,7,1.5,2.9,2018-01-01,2019-10-01,2019-10-01,2020-02-01,2020-02-01,2020-03-01,N,MARION,"Columbus, GA-AL",Y,Y,Y
39442022,3944,2022,GA0990000,GA0990000,,N,N,,I,MERIWETHER,MERIWETHER CO SO GREENVILLE,Meriwether,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,14457,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,21,9C,"MSA counties from 10,000 thru 24,999",9,MSA Counties,N,21,,Y,21,8,29,3,8,11,1.7,2.8,2018-01-01,2019-01-01,2019-01-01,2019-12-01,2019-12-01,2019-12-01,N,MERIWETHER,"Atlanta-Sandy Springs-Alpharetta, GA",Y,Y,Y
39452022,3945,2022,GA0990100,GA0990100,,N,N,,I,MANCHESTER,MANCHESTER PD,Manchester,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,3563,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,10,1,11,0,5,5,2.8,4.5,2018-01-01,2018-12-01,2018-12-01,2019-06-01,2019-06-01,2019-06-01,N,"MERIWETHER, TALBOT","Atlanta-Sandy Springs-Alpharetta, GA",Y,Y,Y
39462022,3946,2022,GA0990200,GA0990200,,N,N,,I,GREENVILLE,GREENVILLE PD,Greenville,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,799,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,3,0,3,1,1,2,5.0,6.3,2018-01-01,2021-01-01,2021-09-01,2023-04-01,2021-09-01,2021-09-01,N,MERIWETHER,"Atlanta-Sandy Springs-Alpharetta, GA",Y,Y,Y
39532022,3953,2022,GA1010000,GA1010000,,N,N,,I,MITCHELL,MITCHELL CO SO CAMILLA,Mitchell,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,12681,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,15,8C,"Non-MSA counties from 10,000 thru 24,999",8,Non-MSA Counties,N,15,,Y,22,5,27,0,21,21,1.7,3.8,2018-01-01,2019-10-01,2019-10-01,2020-03-01,2020-03-01,2020-03-01,N,MITCHELL,Not Specified,Y,Y,Y
39542022,3954,2022,GA1010100,GA1010100,,N,N,,I,CAMILLA,CAMILLA PD,Camilla,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,5001,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,11,1,12,6,2,8,3.4,4.0,2018-01-01,2019-10-01,2019-10-01,2020-10-01,2020-06-01,,N,MITCHELL,Not Specified,Y,Y,Y
39552022,3955,2022,GA1010300,GA1010300,,N,N,,I,PELHAM,PELHAM PD,Pelham,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,3380,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,6,1,7,1,1,2,2.1,2.7,2018-01-01,2019-10-01,2019-10-01,2020-03-01,2020-03-01,2020-03-01,N,MITCHELL,Not Specified,Y,Y,Y
39562022,3956,2022,GA1010400,GA1010400,,N,N,,I,SALE CITY,SALE CITY,Sale City,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,341,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,0,0,0,0,0,0,0.0,0.0,2018-01-01,2021-08-01,2022-07-01,2022-07-01,2022-07-01,2022-07-01,N,MITCHELL,Not Specified,Y,Y,Y
39582022,3958,2022,GA1020000,GA1020000,,N,N,,I,MONROE,MONROE CO SO FORSYTH,Monroe,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,24887,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,21,9C,"MSA counties from 10,000 thru 24,999",9,MSA Counties,N,21,,Y,61,8,69,7,36,43,2.7,4.5,2018-01-01,2019-09-01,2022-02-01,2022-02-01,2022-02-01,2022-02-01,N,MONROE,"Macon-Bibb County, GA",Y,Y,Y
39612022,3961,2022,GA1020300,GA1020300,,N,N,,I,GA PUB SAFETY TRAIN CTR,GA PUB SAFETY TRAINING CTR SEC POLICE FORSYTH,Georgia Public Safety Training Center,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,Other State Agency,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,Y,68,43,111,2,64,66,0,0,2018-01-01,2019-10-01,2019-10-01,,,,N,MONROE,"Macon-Bibb County, GA",Y,Y,Y
39642022,3964,2022,GA1030000,GA1030000,,N,N,,I,MONTGOMERY,MONTGOMERY CO SO MT VERNON,Montgomery,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,6168,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,14,2,16,1,10,11,2.4,4.4,2018-01-01,2019-07-01,2019-07-01,2019-11-01,2019-07-01,2019-11-01,N,MONTGOMERY,Not Specified,Y,Y,Y
39692022,3969,2022,GA1040100,GA1040100,,N,N,,I,MADISON,MADISON PD,Madison,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,5410,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,14,0,14,2,2,4,3.0,3.3,2018-01-01,2019-10-01,2019-10-01,2021-03-01,2021-03-01,2021-03-01,N,MORGAN,"Atlanta-Sandy Springs-Alpharetta, GA",Y,Y,Y
39712022,3971,2022,GA1050000,GA1050000,,N,N,,I,MURRAY,MURRAY CO SO CHATSWORTH,Murray,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,34502,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,20,9B,"MSA counties from 25,000 thru 99,999",9,MSA Counties,N,20,,Y,45,19,64,5,20,25,1.4,2.6,2018-01-01,2019-06-01,2019-06-01,2019-12-01,2019-12-01,2019-12-01,N,MURRAY,"Dalton, GA",Y,Y,Y
39722022,3972,2022,GA1050100,GA1050100,,N,N,,I,CHATSWORTH,CHATSWORTH PD,Chatsworth,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,4775,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,19,0,19,1,2,3,4.2,4.6,2018-01-01,2019-02-01,2019-02-01,2019-09-01,2019-09-01,2019-09-01,N,MURRAY,"Dalton, GA",Y,Y,Y
39732022,3973,2022,GA1050200,GA1050200,,N,N,,I,ETON,ETON PD,Eton,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,825,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,3,0,3,1,0,1,4.8,4.8,2018-01-01,2019-08-01,2019-08-01,2019-11-01,2019-10-01,2019-10-01,N,MURRAY,"Dalton, GA",Y,Y,Y
